0.0 0.0
6176.54 0.0277778
6479.64 0.0555556
11119.8 0.0833333
17410.3 0.111111
22501 0.138889
22611.6 0.166667
23962.1 0.194444
24929.8 0.222222
26007.3 0.25
27124 0.277778
28933.8 0.305556
32502.5 0.333333
37408.6 0.361111
43727.4 0.388889
43840.2 0.416667
76238.4 0.444444
80227.3 0.472222
81040.9 0.5
82080.1 0.527778
85924.7 0.555556
128583 0.583333
145191 0.611111
156451 0.638889
174136 0.666667
191018 0.694444
259432 0.722222
316705 0.75
317308 0.777778
368070 0.805556
369167 0.833333
583497 0.861111
872485 0.888889
1.21346e+06 0.916667
1.32087e+06 0.944444
1.69503e+06 0.972222
1.89407e+06 1
