#! FIELDS time dist1 coord1.mean c2
 0.000000 0.286405 68.185127 7.591307
 1.000000 0.185241 70.042225 7.773520
 2.000000 0.319338 65.055361 6.340465
 3.000000 0.364338 66.958932 10.825864
 4.000000 0.256516 71.229094 10.367225
 5.000000 0.253899 73.559775 10.128378
 6.000000 0.340702 67.147397 10.063015
 7.000000 0.407898 62.135326 10.347854
 8.000000 0.356251 65.936118 8.349252
 9.000000 0.328780 63.020552 5.263377
 10.000000 0.192938 72.536085 8.356946
 11.000000 0.314145 66.451492 10.155225
 12.000000 0.351572 67.792002 12.058963
 13.000000 0.298235 66.029438 6.353978
 14.000000 0.235781 69.327707 7.152271
 15.000000 0.307911 66.590090 5.831729
 16.000000 0.257191 68.179653 4.895615
 17.000000 0.212217 70.342917 8.645130
 18.000000 0.255811 66.895248 10.089991
 19.000000 0.242459 69.184521 9.580896
 20.000000 0.169860 72.391384 9.010963
 21.000000 0.265717 66.318036 8.392294
 22.000000 0.139034 71.715377 7.259599
 23.000000 0.202731 68.717412 8.832776
 24.000000 0.351156 64.895570 10.202024
 25.000000 0.375296 63.257895 10.009671
 26.000000 0.333286 67.266251 11.474591
 27.000000 0.320749 64.557729 9.630851
 28.000000 0.414341 60.429377 9.647626
 29.000000 0.325960 64.654550 6.353458
 30.000000 0.172207 71.902263 5.650789
 31.000000 0.166890 72.903438 6.042649
 32.000000 0.035584 73.503466 7.069081
 33.000000 0.031127 72.904773 7.310782
 34.000000 0.031214 74.106933 8.076400
 35.000000 0.006371 74.848485 7.482083
 36.000000 0.051367 72.708565 7.427215
 37.000000 0.035484 74.448776 7.972477
 38.000000 0.034326 75.038171 7.569713
 39.000000 0.072558 72.309473 8.314747
 40.000000 0.079350 72.820030 7.377748
 41.000000 0.025566 74.905715 7.483902
 42.000000 0.047478 73.089219 7.579263
 43.000000 0.049008 72.572392 7.439775
 44.000000 0.073804 72.586253 7.621498
 45.000000 0.120739 73.791766 7.619906
 46.000000 0.042573 73.323547 7.505550
 47.000000 0.028338 73.291107 7.610836
 48.000000 0.045428 72.660747 7.450324
 49.000000 0.059054 71.669222 8.645280
 50.000000 0.076642 73.416360 7.581143
 51.000000 0.028123 73.908958 7.606031
 52.000000 0.096942 70.993467 8.369513
 53.000000 0.023140 73.609101 7.387553
 54.000000 0.045348 73.921040 7.695971
 55.000000 0.201149 69.436159 10.005507
 56.000000 0.161295 70.599083 9.517649
 57.000000 0.196942 70.685725 10.219568
 58.000000 0.180925 69.614009 6.240770
 59.000000 0.174814 68.342131 6.385537
 60.000000 0.135527 70.569827 6.893185
 61.000000 0.195301 67.096505 6.141838
 62.000000 0.328625 63.140345 8.449146
 63.000000 0.219451 66.543579 4.871858
 64.000000 0.390371 63.752808 13.470211
 65.000000 0.302422 65.255886 3.193360
 66.000000 0.265597 64.979695 4.656334
 67.000000 0.214679 69.811707 5.703399
 68.000000 0.316636 67.332352 9.970157
 69.000000 0.259859 70.220710 11.359093
 70.000000 0.320147 67.802487 11.545399
 71.000000 0.356861 64.288854 10.643273
 72.000000 0.303476 65.802873 11.946586
 73.000000 0.333386 67.538868 13.312658
 74.000000 0.352358 67.328484 12.954613
 75.000000 0.362613 65.561220 14.278137
 76.000000 0.382205 63.585469 13.724018
 77.000000 0.302757 66.054319 9.699154
 78.000000 0.189326 68.482640 8.818878
 79.000000 0.290610 65.848061 8.404927
 80.000000 0.250613 68.155007 9.404377
 81.000000 0.283388 69.061758 9.806076
 82.000000 0.335329 64.691053 10.118405
 83.000000 0.280538 67.263726 10.682498
 84.000000 0.300482 65.099429 8.854346
 85.000000 0.189348 70.303006 9.884747
 86.000000 0.335462 66.294048 11.620565
 87.000000 0.314237 65.748553 11.340590
 88.000000 0.328787 64.850804 9.839227
 89.000000 0.392442 61.640363 10.582950
 90.000000 0.575854 53.841218 13.650994
 91.000000 0.477524 59.700562 11.779308
 92.000000 0.626359 52.924633 18.915237
 93.000000 0.706575 48.527136 19.389979
 94.000000 0.707606 47.700760 19.526699
 95.000000 0.712525 49.287637 17.688766
 96.000000 0.921061 33.895555 20.535632
 97.000000 0.866322 42.489805 23.129843
 98.000000 0.562577 58.038070 19.733434
 99.000000 0.583883 58.223562 18.930762
 100.000000 0.783599 43.593236 20.617753
 101.000000 0.791433 44.000310 21.484176
 102.000000 0.707284 48.413863 17.149439
 103.000000 0.702031 48.816817 19.730026
 104.000000 0.715224 47.918684 17.991323
 105.000000 0.772843 46.182720 21.149041
 106.000000 0.906439 35.248050 21.639084
 107.000000 0.866779 40.870188 21.246771
 108.000000 0.993631 29.222486 20.121672
 109.000000 0.920110 37.101024 23.215944
 110.000000 1.050435 28.684001 19.149547
 111.000000 1.186959 20.197433 19.175243
 112.000000 1.249976 14.477109 14.157350
 113.000000 1.156438 24.758543 14.575387
 114.000000 1.177918 26.698945 12.839550
 115.000000 1.133314 28.478950 15.403970
 116.000000 1.194565 21.830031 10.083952
 117.000000 1.220046 21.774935 13.030310
 118.000000 1.509715 8.217943 6.711226
 119.000000 1.665656 7.287572 4.867925
 120.000000 1.396519 11.013917 6.884838
 121.000000 1.661177 2.076781 1.792950
 122.000000 1.246706 12.987104 5.152657
 123.000000 1.158396 20.829707 12.441666
 124.000000 1.609777 3.573572 3.633865
 125.000000 1.459115 4.529365 2.673481
 126.000000 1.374576 10.042401 8.694372
 127.000000 1.884918 0.967512 0.845846
 128.000000 2.007616 1.224274 1.374469
 129.000000 2.094419 0.713079 1.037058
 130.000000 2.141289 0.315272 0.260728
 131.000000 2.317029 0.150349 0.057516
 132.000000 2.565941 0.059305 0.025948
 133.000000 2.654912 0.061525 0.020453
 134.000000 2.470023 0.083522 0.025563
 135.000000 2.390923 0.189791 0.198270
 136.000000 2.752331 0.034302 0.004861
 137.000000 2.558048 0.062729 0.016586
 138.000000 2.482931 0.070937 0.012869
 139.000000 2.542736 0.057396 0.037076
