0.0 0.0
1.03421e+08 0.0333333
1.12894e+08 0.0666667
1.22215e+08 0.1
6.49949e+08 0.133333
8.55075e+08 0.166667
1.43245e+09 0.2
1.55377e+09 0.233333
1.95272e+09 0.266667
2.02883e+09 0.3
2.0977e+09 0.333333
2.49831e+09 0.366667
3.24524e+09 0.4
3.56532e+09 0.433333
3.86547e+09 0.466667
4.917e+09 0.5
5.13549e+09 0.533333
5.37586e+09 0.566667
5.62913e+09 0.6
6.93939e+09 0.633333
7.68054e+09 0.666667
8.20754e+09 0.7
1.2161e+10 0.733333
1.35922e+10 0.766667
1.54755e+10 0.8
1.55521e+10 0.833333
1.7146e+10 0.866667
1.95204e+10 0.9
3.60093e+10 0.933333
1.18457e+11 0.966667
1.4454e+11 1
