#! FIELDS time dist1 coord1.mean c2
 0.000000 0.286405 68.185127 7.591307
 1.000000 0.236456 69.676705 7.739082
 2.000000 0.301417 69.835147 9.572674
 3.000000 0.374406 67.330514 10.690866
 4.000000 0.341605 66.627841 11.205952
 5.000000 0.309662 69.789876 11.183744
 6.000000 0.190839 72.002655 6.405394
 7.000000 0.104107 72.350278 7.207728
 8.000000 0.064582 74.745134 6.810088
 9.000000 0.192176 68.693503 5.987899
 10.000000 0.368302 63.712990 9.235469
 11.000000 0.392738 65.482266 10.357881
 12.000000 0.356755 65.182046 6.068428
 13.000000 0.331331 66.612570 8.223795
 14.000000 0.436750 61.742072 10.712696
 15.000000 0.467662 60.294561 10.458179
 16.000000 0.344351 66.583240 9.966260
 17.000000 0.257588 71.009387 11.521190
 18.000000 0.135514 72.958677 7.804304
 19.000000 0.142225 72.765101 7.769661
 20.000000 0.187376 73.004698 8.131460
 21.000000 0.085648 73.219707 8.137148
 22.000000 0.172249 74.757444 8.276388
 23.000000 0.156337 70.129249 7.033872
 24.000000 0.156902 72.681471 9.396201
 25.000000 0.159444 74.287413 9.211934
 26.000000 0.237132 69.356976 7.828309
 27.000000 0.176581 67.865785 6.194332
 28.000000 0.174436 68.657116 8.229368
 29.000000 0.098884 72.087177 7.028390
 30.000000 0.248715 65.582696 6.475683
 31.000000 0.280145 64.318421 5.188169
 32.000000 0.416107 60.443662 7.372858
 33.000000 0.365672 61.607831 6.306894
 34.000000 0.383521 59.906172 7.362491
 35.000000 0.386733 59.102713 6.360020
 36.000000 0.429914 59.036646 9.845645
 37.000000 0.183026 67.924305 7.151033
 38.000000 0.235881 67.042117 5.865790
 39.000000 0.211998 65.076413 5.954636
 40.000000 0.259502 66.203677 6.903416
 41.000000 0.213268 65.929261 5.287597
 42.000000 0.449430 58.881179 7.466230
 43.000000 0.613034 53.769679 15.463115
 44.000000 0.620790 54.138004 15.111853
 45.000000 0.775092 44.369441 22.089650
 46.000000 0.777388 45.808667 21.113838
 47.000000 0.818429 40.604742 21.214897
 48.000000 1.002847 30.426111 22.045822
 49.000000 0.829212 42.235714 20.568840
 50.000000 0.878613 37.984750 21.173937
 51.000000 0.816147 42.416940 21.676180
 52.000000 1.103518 24.942577 21.033621
 53.000000 0.863632 37.287451 20.124787
 54.000000 1.124186 23.206372 6.859116
 55.000000 1.704905 7.537027 4.365309
 56.000000 2.111544 2.395255 2.798197
 57.000000 2.239746 0.338011 0.247019
 58.000000 2.394408 0.158865 0.096295
 59.000000 2.168071 1.131784 1.149053
 60.000000 1.770679 5.036689 2.650446
 61.000000 2.469341 0.162395 0.104889
 62.000000 2.573773 0.119868 0.145005
 63.000000 2.623171 0.075438 0.087996
 64.000000 2.323457 0.149228 0.069647
 65.000000 2.297664 0.286517 0.275089
 66.000000 1.876476 1.804858 1.594009
 67.000000 1.785826 3.493701 3.734793
 68.000000 1.758918 4.608842 2.225339
 69.000000 1.439887 12.351524 4.556997
 70.000000 1.225806 22.827753 8.299536
 71.000000 1.006455 31.152275 4.688332
 72.000000 0.943803 34.502742 5.585519
 73.000000 0.878071 35.943667 2.473007
 74.000000 1.012511 32.318625 2.607289
 75.000000 1.015068 31.355622 3.549932
 76.000000 0.968802 33.285080 4.102247
 77.000000 1.110340 26.902454 3.240317
 78.000000 1.032586 29.334096 9.600695
 79.000000 1.421542 11.733712 3.655500
 80.000000 1.393425 15.032247 11.545331
 81.000000 1.316040 18.434485 12.332292
 82.000000 1.307265 17.628397 12.706940
 83.000000 1.034521 30.261329 8.989828
