#! FIELDS coord1.mean c2 dist1 file.free der_coord1.mean der_c2 der_dist1
#! SET min_coord1.mean 0
#! SET max_coord1.mean 100
#! SET nbins_coord1.mean  26
#! SET periodic_coord1.mean false
#! SET min_c2 0
#! SET max_c2 25
#! SET nbins_c2  26
#! SET periodic_c2 false
#! SET min_dist1 0
#! SET max_dist1 5
#! SET nbins_dist1  26
#! SET periodic_dist1 false
    0.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
    4.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
    8.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   12.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   16.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   20.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   24.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   28.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   32.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   36.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   40.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   44.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   48.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   52.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   56.000000000    0.000000000    0.000000000   40.087560144   -0.000000127   -0.000000203   -0.000008393
   60.000000000    0.000000000    0.000000000   40.087553839   -0.000005666   -0.000011485   -0.000465736
   64.000000000    0.000000000    0.000000000   40.087424397   -0.000087485   -0.000243099   -0.009739399
   68.000000000    0.000000000    0.000000000   40.086448012   -0.000453570   -0.001990318   -0.079375004
   72.000000000    0.000000000    0.000000000   40.083998071   -0.000622499   -0.006376097   -0.255678015
   76.000000000    0.000000000    0.000000000   40.083038183    0.000248166   -0.008100547   -0.330501653
   80.000000000    0.000000000    0.000000000   40.085253823    0.000648725   -0.004138512   -0.173794392
   84.000000000    0.000000000    0.000000000   40.087082224    0.000241580   -0.000860257   -0.037483742
   88.000000000    0.000000000    0.000000000   40.087519756    0.000029521   -0.000073201   -0.003315543
   92.000000000    0.000000000    0.000000000   40.087559197    0.000000977   -0.000001936   -0.000094911
   96.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
  100.000000000    0.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
    0.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
    4.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
    8.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   12.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   16.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   20.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   24.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   28.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   32.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   36.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
   40.000000000    1.000000000    0.000000000   40.087560258   -0.000000000   -0.000000000   -0.000000000
