0.0 0.0
7.22346e+10 0.0196078
1.01333e+12 0.0392157
1.53955e+12 0.0588235
1.66691e+12 0.0784314
3.32979e+12 0.0980392
4.2379e+12 0.117647
7.3722e+12 0.137255
8.99634e+12 0.156863
9.52355e+12 0.176471
1.08369e+13 0.196078
1.11058e+13 0.215686
1.17282e+13 0.235294
1.20791e+13 0.254902
1.2283e+13 0.27451
1.34622e+13 0.294118
1.45694e+13 0.313725
1.68414e+13 0.333333
1.79933e+13 0.352941
1.80304e+13 0.372549
1.85908e+13 0.392157
2.09285e+13 0.411765
2.10917e+13 0.431373
2.41172e+13 0.45098
2.4513e+13 0.470588
2.68258e+13 0.490196
2.89327e+13 0.509804
3.13737e+13 0.529412
3.18794e+13 0.54902
4.00388e+13 0.568627
4.0473e+13 0.588235
4.8155e+13 0.607843
7.50209e+13 0.627451
8.12409e+13 0.647059
8.41333e+13 0.666667
8.98695e+13 0.686275
9.27449e+13 0.705882
1.0275e+14 0.72549
1.13282e+14 0.745098
1.15611e+14 0.764706
1.21614e+14 0.784314
1.26774e+14 0.803922
1.37127e+14 0.823529
1.62926e+14 0.843137
1.82922e+14 0.862745
1.84529e+14 0.882353
199871780371810 0.901961
2.16484e+14 0.921569
2.53136e+14 0.941176
3.1992e+14 0.960784
3.63807e+14 0.980392
3.78961e+14 1
