#! FIELDS coord1.mean c2 dist1 file.free der_coord1.mean der_c2 der_dist1
#! SET min_coord1.mean 0
#! SET max_coord1.mean 100
#! SET nbins_coord1.mean  26
#! SET periodic_coord1.mean false
#! SET min_c2 0
#! SET max_c2 25
#! SET nbins_c2  26
#! SET periodic_c2 false
#! SET min_dist1 0
#! SET max_dist1 5
#! SET nbins_dist1  26
#! SET periodic_dist1 false
    0.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
    4.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
    8.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   12.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   16.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   20.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   24.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   28.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   32.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   36.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   40.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   44.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   48.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   52.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000015
   56.000000000    0.000000000    0.000000000   47.898556777   -0.000000550   -0.000000935   -0.000025731
   60.000000000    0.000000000    0.000000000   47.898534047   -0.000019360   -0.000042103   -0.001146939
   64.000000000    0.000000000    0.000000000   47.898145425   -0.000249338   -0.000747988   -0.020258526
   68.000000000    0.000000000    0.000000000   47.895588249   -0.001137120   -0.005408586   -0.145565108
   72.000000000    0.000000000    0.000000000   47.889701868   -0.001449274   -0.016183121   -0.431771173
   76.000000000    0.000000000    0.000000000   47.887564835    0.000614360   -0.020150911   -0.531999452
   80.000000000    0.000000000    0.000000000   47.892918726    0.001570859   -0.010365557   -0.271080451
   84.000000000    0.000000000    0.000000000   47.897380918    0.000594976   -0.002167814   -0.056431917
   88.000000000    0.000000000    0.000000000   47.898459248    0.000072286   -0.000181040   -0.004727928
   92.000000000    0.000000000    0.000000000   47.898554963    0.000002200   -0.000004336   -0.000113535
   96.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
  100.000000000    0.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
    0.000000000    1.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
    4.000000000    1.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
    8.000000000    1.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   12.000000000    1.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   16.000000000    1.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
   20.000000000    1.000000000    0.000000000   47.898557295   -0.000000000   -0.000000000   -0.000000000
