#! FIELDS time coord1.mean dist1 coord2.mean dist2 phi
#! SET min_phi -pi
#! SET max_phi pi
 46.000000 63.896606 0.442044 73.778555 0.241333 0.213634
 47.000000 69.052191 0.330238 73.418099 0.208833 0.062982
 48.000000 70.952450 0.269190 73.376505 0.240848 0.616726
 49.000000 70.143145 0.246544 71.306736 0.221737 -0.204047
 50.000000 71.705647 0.196319 67.901515 0.291426 -0.091790
 51.000000 70.185896 0.196133 68.035310 0.280254 0.010496
 52.000000 73.208172 0.209295 71.314645 0.276457 0.364021
 53.000000 73.679780 0.148706 70.426696 0.282732 0.102025
 54.000000 69.798619 0.256780 69.847041 0.230780 -0.221579
 55.000000 72.478604 0.138616 67.878638 0.325084 -0.195494
 56.000000 73.690039 0.138280 69.247045 0.314538 -0.032336
 57.000000 71.823768 0.216255 70.708791 0.241136 -0.334589
 58.000000 73.570457 0.157941 70.228007 0.299455 0.120118
 59.000000 72.413113 0.161432 69.832164 0.300897 0.547634
 60.000000 72.362468 0.197874 70.806013 0.250104 0.157464
 61.000000 74.149539 0.138731 69.661081 0.304306 0.002001
 62.000000 73.018793 0.157860 69.531159 0.308999 0.023472
 63.000000 73.608504 0.130692 69.100865 0.298328 0.181198
 64.000000 71.447012 0.186403 69.349443 0.279793 0.076018
 65.000000 70.516772 0.195280 68.827549 0.282740 0.033481
 66.000000 70.276392 0.226165 71.379538 0.253116 -0.134827
 67.000000 71.413324 0.229810 72.807711 0.248347 -0.058063
 68.000000 72.082284 0.172799 69.496579 0.266542 0.187573
 69.000000 69.652081 0.233314 69.814975 0.240926 -0.110846
 70.000000 70.207437 0.237349 69.483812 0.263748 0.406393
 71.000000 72.246133 0.165369 69.642352 0.288076 -0.009813
 72.000000 73.637698 0.173042 69.714333 0.298737 0.306902
 73.000000 71.264199 0.215177 68.259783 0.289534 0.526591
 74.000000 71.475562 0.210205 69.610564 0.274330 -0.106511
 75.000000 74.138955 0.138511 68.242597 0.329978 -0.227463
 76.000000 71.463797 0.204367 71.380745 0.249836 0.351325
 77.000000 74.042462 0.154360 70.873825 0.289411 -0.258696
 78.000000 71.355447 0.201130 70.574453 0.246519 -0.145826
 79.000000 69.841079 0.276325 71.723257 0.238530 0.009758
 80.000000 71.973454 0.186564 70.579390 0.267254 -0.086627
 81.000000 72.247519 0.205200 71.450967 0.252342 -0.092249
 82.000000 72.291730 0.169789 70.113111 0.277718 -0.023737
 83.000000 72.026945 0.200030 69.253090 0.262095 0.124261
 84.000000 70.861731 0.211808 69.201762 0.262437 -0.421284
 85.000000 72.400715 0.169018 69.488732 0.275845 0.257959
 86.000000 72.535315 0.203602 71.894167 0.264222 0.039537
 87.000000 74.025069 0.151489 71.118339 0.310934 0.587196
 88.000000 71.059148 0.216649 72.187394 0.236848 -0.021674
 89.000000 72.690608 0.160875 68.485967 0.309883 -0.131942
 90.000000 70.482399 0.271080 73.570598 0.201721 -0.015485
 91.000000 70.400231 0.221049 70.176874 0.259000 0.171266
 92.000000 73.573170 0.148486 69.380047 0.299580 0.173356
 93.000000 71.584402 0.138880 67.955878 0.307900 0.446413
 94.000000 73.003981 0.176913 70.169195 0.267380 0.131637
 95.000000 73.652473 0.189319 71.392152 0.268375 0.470227
 96.000000 74.240470 0.163945 71.218797 0.280487 0.115599
 97.000000 71.907322 0.215117 68.863026 0.285054 0.530262
 98.000000 71.568221 0.182555 68.747275 0.316378 0.262358
 99.000000 69.084690 0.288395 72.249732 0.213798 0.099695
 100.000000 72.715334 0.193582 71.967265 0.241712 -0.224363
 101.000000 73.568857 0.161481 69.080315 0.304829 0.133936
 102.000000 71.849961 0.174329 69.099746 0.290673 -0.289635
 103.000000 71.627819 0.224418 68.585284 0.340898 -0.048431
 104.000000 72.416825 0.186987 69.172877 0.325159 0.050573
 105.000000 70.763776 0.204507 68.493882 0.291163 0.148956
 106.000000 73.115963 0.142822 68.411609 0.314818 0.264077
 107.000000 72.763075 0.145817 67.840940 0.325530 0.437144
 108.000000 71.217618 0.221626 71.308032 0.238092 -0.237049
 109.000000 72.690088 0.173294 69.708189 0.304310 0.309569
 110.000000 71.538784 0.174613 68.860633 0.268469 0.452415
 111.000000 70.663690 0.208483 70.202301 0.249308 0.604844
 112.000000 70.832391 0.205068 70.680138 0.259582 0.493359
 113.000000 69.481857 0.231401 69.372782 0.289016 -0.086130
 114.000000 70.815715 0.241516 69.599300 0.298097 -0.227966
 115.000000 72.046436 0.212270 71.527499 0.254584 0.505680
 116.000000 69.354832 0.241313 71.975136 0.228796 0.228121
 117.000000 72.636638 0.151339 68.869206 0.311962 0.280011
 118.000000 72.656668 0.174105 68.575546 0.310272 0.468298
 119.000000 72.546973 0.210048 72.575175 0.254694 0.020580
 120.000000 69.821887 0.190858 68.033729 0.276041 0.385492
 121.000000 69.585504 0.225148 67.656427 0.297313 -0.208317
 122.000000 69.206813 0.275542 70.387582 0.223213 -0.124114
 123.000000 72.237186 0.169749 68.631539 0.298284 -0.194220
 124.000000 72.331966 0.187551 68.601440 0.335373 0.315803
 125.000000 70.534138 0.154644 66.447878 0.310509 -0.041589
 126.000000 71.894428 0.175191 69.168243 0.281633 0.370394
 127.000000 72.250744 0.182158 67.869074 0.334177 0.174554
 128.000000 70.137803 0.231907 70.523855 0.236688 0.023640
 129.000000 74.115670 0.180268 68.914882 0.312393 0.306612
 130.000000 72.756913 0.217447 72.419007 0.215016 -0.017257
 131.000000 72.760738 0.179528 70.603404 0.287820 0.704377
 132.000000 70.720699 0.188338 68.568928 0.288609 0.254377
 133.000000 74.680842 0.146925 69.517579 0.300422 0.946187
 134.000000 72.161551 0.174155 69.226331 0.297123 0.139786
 135.000000 70.640059 0.228068 70.347091 0.250974 0.424892
 136.000000 73.009783 0.160776 69.685345 0.300176 0.395153
 137.000000 71.608924 0.214573 70.930149 0.261820 0.364799
 138.000000 72.494180 0.164148 69.971747 0.270664 0.623497
 139.000000 72.350520 0.220346 72.143388 0.230336 -0.272278
 140.000000 73.117772 0.103828 66.150098 0.368821 0.447127
 141.000000 72.228998 0.174309 68.696804 0.300413 -0.111509
 142.000000 73.085875 0.162655 68.945662 0.331526 0.075168
 143.000000 73.944045 0.130366 67.520150 0.358306 0.329665
 144.000000 72.570581 0.180313 69.918473 0.297072 0.107274
 145.000000 72.613238 0.190939 69.228095 0.284688 -0.271948
 146.000000 69.517649 0.266811 72.531352 0.210405 0.287013
 147.000000 72.823636 0.142670 68.055235 0.326011 -0.060846
 148.000000 71.489139 0.203863 69.868383 0.276895 -0.165093
 149.000000 71.175752 0.193954 69.150965 0.252637 0.031886
 150.000000 71.150438 0.259482 74.478837 0.188830 -0.033095
 151.000000 72.225729 0.201186 70.627040 0.273912 0.123295
 152.000000 72.922581 0.199281 71.177103 0.264172 0.394613
 153.000000 72.818465 0.182958 68.880999 0.312733 -0.109857
 154.000000 73.179356 0.206138 71.824313 0.263572 0.047215
 155.000000 72.169550 0.194817 70.777357 0.247169 0.472970
 156.000000 70.383749 0.192267 69.356321 0.257661 0.507389
 157.000000 72.643691 0.156484 69.372485 0.306407 -0.078107
 158.000000 73.837308 0.130899 68.138307 0.325836 -0.170739
 159.000000 74.477714 0.213972 74.762317 0.210114 -0.600692
 160.000000 71.699885 0.175323 69.315327 0.307712 -0.019537
 161.000000 71.846248 0.193136 70.347415 0.275000 -0.131339
 162.000000 72.765413 0.159378 70.242545 0.298784 0.548987
 163.000000 72.200751 0.172121 67.457613 0.362798 0.239254
 164.000000 71.812956 0.254852 73.738073 0.222169 0.554721
 165.000000 67.222109 0.357173 73.759632 0.188759 -0.104171
 166.000000 66.687074 0.378243 74.100613 0.166771 0.312041
 167.000000 66.905470 0.385332 71.665614 0.285325 0.045517
 168.000000 66.985209 0.281845 69.144273 0.261198 -0.126219
 169.000000 71.210739 0.176906 71.140197 0.291642 0.122369
 170.000000 69.357914 0.214478 70.296044 0.265225 -0.401764
 171.000000 70.043133 0.237339 70.356918 0.264200 -0.353849
 172.000000 69.657578 0.216390 70.817407 0.240707 0.204571
 173.000000 67.881032 0.252730 68.419942 0.239978 -0.177735
 174.000000 70.522181 0.215728 69.938738 0.290632 -0.134558
 175.000000 69.438768 0.201343 69.517925 0.263387 -0.197419
 176.000000 69.114104 0.235927 70.884195 0.255945 -0.208659
 177.000000 70.026403 0.223019 70.229110 0.282208 0.004960
 178.000000 72.407651 0.142228 69.095260 0.328574 0.139731
 179.000000 67.639391 0.243713 69.137056 0.269388 0.437348
 180.000000 69.850513 0.227911 70.447355 0.272715 -0.196976
 181.000000 68.273223 0.274801 70.762695 0.213310 -0.184560
 182.000000 69.153138 0.236468 71.036708 0.243590 -0.100789
 183.000000 69.207566 0.210885 68.296950 0.307173 0.137740
 184.000000 69.823684 0.204092 69.035896 0.297935 -0.251551
 185.000000 69.254537 0.166057 67.251230 0.300321 -0.149258
 186.000000 68.021848 0.281784 72.449934 0.211701 0.019688
 187.000000 70.502070 0.261236 72.234724 0.224206 -0.626960
 188.000000 68.659736 0.231499 68.491476 0.273100 -0.158242
 189.000000 70.388662 0.192180 68.619840 0.294412 0.173019
 190.000000 70.530337 0.210170 69.930089 0.267232 -0.293510
 191.000000 68.320516 0.199223 67.195954 0.286625 -0.088895
 192.000000 70.354894 0.231401 69.805357 0.298877 -0.231478
 193.000000 68.905612 0.231118 69.236173 0.272900 -0.004418
 194.000000 69.796972 0.208474 69.895825 0.279169 -0.018064
 195.000000 71.817926 0.193596 69.752716 0.265034 -0.511233
 196.000000 70.259128 0.183695 67.904907 0.336343 0.147707
 197.000000 69.931911 0.221117 70.787614 0.270060 0.458863
 198.000000 69.459247 0.199314 68.826106 0.284218 0.044453
 199.000000 69.842249 0.245218 72.278541 0.222491 0.316155
 200.000000 69.311379 0.224619 70.155292 0.276720 0.153351
 201.000000 70.518695 0.229065 70.823583 0.264767 0.100930
 202.000000 68.616125 0.251027 68.594315 0.292640 0.205159
 203.000000 70.496299 0.248836 72.738302 0.223106 -0.132999
 204.000000 71.150181 0.189355 68.824488 0.316689 -0.191799
 205.000000 68.495618 0.251339 69.819322 0.262199 0.174968
 206.000000 70.041819 0.204044 70.538921 0.286287 0.002925
 207.000000 67.952884 0.247321 69.166260 0.287267 0.414109
 208.000000 68.950696 0.255491 70.617786 0.218214 -0.109627
 209.000000 67.269014 0.270593 72.781115 0.193057 -0.431512
 210.000000 69.061419 0.216825 68.772327 0.275150 -0.257289
 211.000000 69.272245 0.207973 68.552782 0.281149 -0.281193
 212.000000 69.040948 0.260390 71.752996 0.219460 -0.057422
 213.000000 70.124647 0.200245 69.736203 0.297487 0.421372
 214.000000 70.828877 0.190127 69.730127 0.282848 -0.237604
 215.000000 70.409152 0.231489 71.776812 0.238895 -0.289116
 216.000000 69.070393 0.257322 70.136389 0.251116 -0.336559
 217.000000 68.940914 0.235396 68.597551 0.261705 -0.473935
 218.000000 68.721295 0.246048 71.201013 0.205891 0.493613
 219.000000 70.228490 0.225248 69.894777 0.267494 -0.257799
 220.000000 70.132205 0.211429 70.423736 0.260948 0.450561
 221.000000 69.046352 0.246656 70.761891 0.250545 -0.216427
 222.000000 70.826536 0.186848 69.972016 0.281319 -0.092633
 223.000000 70.316416 0.211086 70.659122 0.255695 -0.159844
 224.000000 70.298934 0.203666 70.318715 0.285051 0.523006
 225.000000 69.167477 0.235370 69.240422 0.249251 -0.001039
 226.000000 70.604459 0.214434 71.371072 0.273015 0.165616
 227.000000 69.234978 0.210525 69.039688 0.294116 0.398827
 228.000000 69.472696 0.227067 70.614681 0.277548 0.206951
 229.000000 70.638919 0.176062 67.480959 0.327737 -0.056869
 230.000000 70.426007 0.190625 68.108746 0.327456 -0.222039
 231.000000 69.755232 0.164161 67.424338 0.335684 0.148087
 232.000000 70.157716 0.151882 67.864431 0.323314 -0.141859
 233.000000 72.358590 0.188886 70.155650 0.300090 0.049241
 234.000000 70.962396 0.215931 70.153646 0.317583 0.235481
 235.000000 69.820796 0.234354 71.288288 0.253181 0.058727
 236.000000 70.458519 0.152805 67.277341 0.338549 -0.129566
 237.000000 69.904144 0.210724 68.421979 0.312109 0.119912
 238.000000 71.261630 0.216704 71.285723 0.275452 -0.321186
 239.000000 69.872962 0.170015 67.777187 0.298023 0.558523
 240.000000 71.477293 0.176892 69.044407 0.315700 -0.177540
 241.000000 70.179739 0.197516 68.562661 0.308246 0.321909
 242.000000 71.098806 0.193233 67.293751 0.364636 -0.149079
 243.000000 71.501723 0.161076 67.844887 0.351702 0.602428
 244.000000 70.209182 0.203421 69.288349 0.285536 -0.087548
 245.000000 69.635748 0.219324 70.275303 0.262517 -0.204482
 246.000000 71.414900 0.236760 72.248303 0.240423 0.463938
 247.000000 68.819462 0.258544 71.858664 0.247628 -0.198815
 248.000000 69.843825 0.200018 70.073017 0.260302 -0.000553
 249.000000 68.922302 0.264486 72.657410 0.240272 0.311375
 250.000000 69.675210 0.172389 68.375585 0.286367 0.252607
 251.000000 68.231710 0.251553 70.257563 0.257588 -0.106917
 252.000000 69.604514 0.226109 69.172896 0.285061 0.424546
 253.000000 68.479500 0.230202 69.424855 0.278459 0.232229
 254.000000 69.220987 0.216085 68.217607 0.285667 -0.058647
 255.000000 69.256561 0.236105 69.300288 0.267990 0.369743
 256.000000 70.458179 0.239599 70.425727 0.250565 -0.037064
 257.000000 69.523873 0.275894 69.863370 0.259105 0.271904
 258.000000 71.136803 0.191289 69.086045 0.285427 -0.212997
 259.000000 70.975670 0.189026 70.364399 0.290703 0.279218
 260.000000 69.767004 0.248947 69.613218 0.281030 -0.423797
 261.000000 68.943978 0.274189 72.582505 0.223531 -0.289760
 262.000000 68.487358 0.275856 71.775646 0.221677 -0.050541
 263.000000 68.960842 0.256180 71.096001 0.250066 0.191202
 264.000000 70.567855 0.210016 69.019890 0.287388 -0.280578
 265.000000 70.429548 0.205159 69.802370 0.283566 0.338164
 266.000000 72.509147 0.174098 70.279794 0.310839 -0.229321
 267.000000 69.964460 0.220847 71.085520 0.271325 -0.308872
 268.000000 69.730078 0.210869 69.542745 0.284111 0.272563
 269.000000 71.422217 0.186171 69.239153 0.317565 -0.014312
 270.000000 71.041122 0.161736 69.768399 0.308531 0.314962
 271.000000 70.608185 0.199345 70.819350 0.269253 -0.217917
 272.000000 70.001866 0.213483 69.113316 0.315892 0.455752
 273.000000 69.740492 0.208118 69.239206 0.310259 0.071298
 274.000000 71.109746 0.161028 68.067883 0.345443 0.629691
 275.000000 70.057164 0.239037 71.915418 0.234036 0.414695
 276.000000 69.374212 0.223504 69.393564 0.294795 -0.044403
 277.000000 71.015620 0.218971 71.016142 0.273977 -0.122287
 278.000000 70.243190 0.213777 71.719314 0.292126 0.423099
 279.000000 70.101772 0.223725 70.685740 0.266641 -0.081504
 280.000000 69.793746 0.247534 72.762012 0.248506 -0.139506
 281.000000 69.685882 0.267100 72.619228 0.223128 0.036313
 282.000000 70.233542 0.221566 69.460417 0.285618 0.312284
 283.000000 70.296918 0.233266 70.279898 0.286475 -0.075866
 284.000000 72.094271 0.172061 69.359967 0.320073 -0.204204
 285.000000 69.045096 0.217700 67.104750 0.311643 -0.251926
 286.000000 70.745668 0.194701 68.439577 0.327556 0.266292
 287.000000 69.932863 0.214123 69.429388 0.295596 -0.199021
 288.000000 70.291343 0.236566 73.086156 0.255340 0.044885
 289.000000 70.643354 0.255183 72.871532 0.237090 0.198843
 290.000000 69.882681 0.241724 70.440180 0.288684 -0.434286
 291.000000 69.183229 0.235558 70.823704 0.279053 0.226124
 292.000000 72.357771 0.178540 70.461541 0.299512 0.145972
 293.000000 70.643494 0.217625 70.848634 0.285322 0.125253
 294.000000 71.335076 0.142242 68.063498 0.345966 0.391253
 295.000000 69.305376 0.209925 69.428532 0.304049 0.272842
 296.000000 70.625146 0.258232 71.718124 0.259693 -0.418913
 297.000000 70.746455 0.210974 69.686036 0.278949 -0.148385
 298.000000 69.331843 0.241851 68.609305 0.299681 -0.261889
 299.000000 70.167592 0.193572 69.047130 0.281185 -0.237882
 300.000000 70.678185 0.199914 71.155480 0.290710 0.141351
 301.000000 69.104596 0.202672 68.522747 0.319122 0.083573
 302.000000 72.117471 0.118834 66.264424 0.354066 0.077376
 303.000000 70.294497 0.190681 68.589530 0.298771 -0.068502
 304.000000 70.746715 0.228228 71.178294 0.300376 0.056566
 305.000000 70.739857 0.195410 70.550831 0.283876 -0.186718
 306.000000 71.800986 0.204122 71.152776 0.279488 -0.151658
 307.000000 71.828623 0.145753 68.285009 0.337182 -0.095528
 308.000000 69.563656 0.189014 68.437137 0.317568 -0.332886
 309.000000 71.051432 0.174236 69.385978 0.310660 -0.017845
 310.000000 71.946178 0.185367 69.920869 0.339685 0.240990
 311.000000 70.685583 0.244188 70.457846 0.281023 0.001966
 312.000000 70.151619 0.187346 68.577349 0.314571 -0.133710
 313.000000 69.447316 0.194883 68.624202 0.295698 -0.034708
 314.000000 70.107528 0.207551 69.583305 0.281811 -0.452947
 315.000000 72.555651 0.170646 70.027623 0.326374 0.008800
 316.000000 70.922775 0.230500 71.639112 0.273765 0.137094
 317.000000 69.521336 0.263623 72.752507 0.245244 0.189903
 318.000000 70.006837 0.198882 69.071565 0.324593 -0.173723
 319.000000 69.089968 0.283164 73.197743 0.239240 -0.141805
 320.000000 69.458284 0.229732 70.299825 0.277950 -0.163312
 321.000000 69.769164 0.216621 70.045591 0.298535 0.744380
 322.000000 70.422914 0.187665 68.635760 0.300140 -0.194285
 323.000000 69.905752 0.184878 69.877369 0.281391 0.158239
 324.000000 69.990435 0.260054 71.569448 0.264418 -0.170183
 325.000000 70.645104 0.165047 67.346181 0.338757 0.039528
 326.000000 68.431935 0.251598 70.603083 0.252797 -0.184058
 327.000000 69.486283 0.229803 70.413691 0.264614 0.085551
 328.000000 71.889254 0.187851 68.988936 0.328102 0.218726
 329.000000 69.392345 0.271245 73.372421 0.221053 0.250429
 330.000000 70.067899 0.202610 69.445826 0.264636 -0.006593
 331.000000 70.089775 0.160867 67.744158 0.287492 -0.383444
 332.000000 68.159710 0.249117 68.824876 0.287891 0.255006
 333.000000 69.641203 0.274375 71.664192 0.243463 -0.266388
 334.000000 69.836630 0.241388 70.470029 0.257203 0.181055
 335.000000 68.594682 0.246284 70.122999 0.261390 -0.111751
 336.000000 68.806257 0.190545 68.596856 0.301403 -0.099995
 337.000000 69.537993 0.248187 69.567293 0.259735 0.118026
 338.000000 70.596945 0.185305 69.229821 0.316297 -0.081719
 339.000000 71.015604 0.216170 71.175527 0.292985 -0.281382
 340.000000 68.280013 0.221503 68.740813 0.312119 0.590491
 341.000000 68.747830 0.296805 74.159756 0.186503 0.254814
 342.000000 71.201406 0.196661 69.326615 0.320566 0.374879
 343.000000 70.125165 0.207115 68.951156 0.279724 0.360955
 344.000000 69.233107 0.206643 68.745262 0.287268 0.452705
 345.000000 71.261771 0.205659 72.219957 0.274342 0.022928
 346.000000 70.496169 0.211386 69.070334 0.300337 -0.047406
 347.000000 69.824866 0.235285 69.817187 0.272551 -0.411845
 348.000000 71.324519 0.198229 69.513590 0.278776 0.301696
 349.000000 68.728494 0.269408 72.298495 0.227037 -0.075079
 350.000000 70.947859 0.191747 70.441464 0.271541 -0.525104
 351.000000 70.697786 0.208722 71.498158 0.271787 0.075660
 352.000000 71.409137 0.178901 69.974499 0.315106 0.432504
 353.000000 70.158567 0.198579 68.666646 0.314278 -0.407264
 354.000000 68.978841 0.201438 68.464348 0.285747 -0.411571
 355.000000 70.993868 0.215517 70.426212 0.292352 0.113786
 356.000000 70.642223 0.190978 68.188719 0.324635 0.241981
 357.000000 70.693401 0.190370 69.939129 0.297086 -0.179033
 358.000000 68.365827 0.257607 70.462292 0.279709 0.119104
 359.000000 70.400791 0.212201 70.280110 0.300377 0.020327
 360.000000 67.830051 0.264265 71.181094 0.249119 -0.057250
 361.000000 70.230630 0.192864 70.328668 0.286695 0.167294
 362.000000 69.183976 0.190482 68.646045 0.307520 0.242462
 363.000000 70.916336 0.185082 69.592261 0.318119 0.591014
 364.000000 70.255009 0.187353 68.078757 0.324655 0.321679
 365.000000 70.733926 0.234888 72.112177 0.291194 0.274630
 366.000000 68.043832 0.272407 71.963805 0.214991 0.036223
 367.000000 70.954985 0.189033 70.548386 0.304255 0.419746
 368.000000 71.076070 0.175549 70.101290 0.296326 0.022330
 369.000000 67.948729 0.238534 71.554380 0.224508 0.426870
 370.000000 68.357012 0.218660 69.857177 0.288613 0.379800
 371.000000 70.508760 0.191990 70.272795 0.305101 0.507410
 372.000000 69.108552 0.238749 70.222482 0.260000 0.226568
 373.000000 69.909461 0.187218 68.127442 0.305532 0.270488
 374.000000 69.574150 0.242219 71.548795 0.269368 -0.173725
 375.000000 69.106368 0.214087 69.179775 0.314167 -0.155298
 376.000000 70.969692 0.210359 71.495576 0.283376 0.294163
 377.000000 67.657228 0.252514 68.575126 0.290084 0.273815
 378.000000 69.312226 0.235771 68.758309 0.302811 -0.276632
 379.000000 70.933989 0.217825 70.491557 0.302625 0.053880
 380.000000 71.637580 0.184458 67.096434 0.388710 -0.156302
 381.000000 68.835151 0.262538 71.885403 0.234575 0.093894
 382.000000 71.520061 0.181455 68.611474 0.337743 0.050659
 383.000000 71.381967 0.175919 68.304824 0.326416 0.270806
 384.000000 65.558787 0.314922 72.216811 0.171416 0.061036
 385.000000 69.162074 0.254154 70.802848 0.252925 -0.065500
 386.000000 69.479978 0.231322 70.767306 0.258880 -0.406264
 387.000000 69.298290 0.247861 72.656858 0.234506 0.178263
 388.000000 70.025070 0.208574 70.237899 0.264073 -0.391285
 389.000000 67.799963 0.279912 70.634132 0.209820 -0.276462
 390.000000 68.392871 0.231208 70.182822 0.238843 0.096978
 391.000000 69.611095 0.241202 70.534451 0.280322 0.098863
 392.000000 69.278542 0.218760 68.752126 0.287876 -0.067790
 393.000000 70.108825 0.183692 70.063828 0.274025 -0.234347
 394.000000 68.129312 0.252618 70.068538 0.252154 0.051096
 395.000000 68.472231 0.215268 69.673254 0.257992 0.375388
 396.000000 71.314457 0.177583 70.984491 0.264509 0.201118
 397.000000 70.818339 0.180912 69.520401 0.293185 0.087328
 398.000000 70.921992 0.188993 69.002299 0.315535 0.349343
 399.000000 68.201835 0.265958 67.994864 0.331549 0.135303
 400.000000 70.633812 0.221061 71.886643 0.253440 -0.002790
 401.000000 69.982799 0.186372 67.112780 0.310459 0.224317
 402.000000 69.868030 0.265001 70.777860 0.256922 0.361709
 403.000000 69.816946 0.188937 68.497221 0.287755 -0.340060
 404.000000 71.649843 0.157949 68.867337 0.343638 0.196789
 405.000000 66.107627 0.309496 69.723197 0.250832 0.244259
 406.000000 70.502909 0.185359 68.331078 0.352403 0.390810
 407.000000 70.852796 0.189795 70.439703 0.262227 -0.446084
 408.000000 70.659241 0.211681 69.575387 0.284258 0.230048
 409.000000 69.684329 0.200789 68.511322 0.285681 0.213208
 410.000000 69.439269 0.249658 70.500331 0.245769 -0.204057
 411.000000 69.013226 0.234792 69.274974 0.270634 -0.241298
 412.000000 70.371823 0.208215 69.333103 0.285703 -0.119576
 413.000000 69.243878 0.230905 70.317577 0.266793 -0.304200
 414.000000 69.701989 0.212106 69.796344 0.266450 -0.082187
 415.000000 69.868652 0.181284 67.517627 0.321607 -0.042231
 416.000000 71.424263 0.173839 68.993632 0.321017 -0.186677
 417.000000 72.159945 0.157785 69.613712 0.287975 -0.090962
 418.000000 70.825314 0.172341 68.836961 0.299982 -0.205603
 419.000000 71.510347 0.178011 69.882107 0.284310 0.241998
 420.000000 68.241290 0.245680 69.244352 0.269443 -0.122626
 421.000000 70.763432 0.228034 71.360742 0.236143 -0.060958
 422.000000 71.215009 0.178596 69.077657 0.325406 0.104626
 423.000000 69.310372 0.226672 68.800092 0.295952 -0.151267
 424.000000 68.358002 0.256865 70.704124 0.207720 -0.355764
 425.000000 69.815754 0.204455 69.748647 0.267407 -0.131710
 426.000000 68.731981 0.231039 69.987365 0.245920 0.255888
 427.000000 71.359498 0.191892 70.129592 0.281741 -0.082512
 428.000000 69.596358 0.214148 69.273239 0.290545 -0.185833
 429.000000 71.838295 0.177294 68.669776 0.307534 -0.339858
 430.000000 68.011271 0.243939 71.786339 0.209180 -0.251538
 431.000000 69.332114 0.239036 69.850170 0.255502 -0.206068
 432.000000 71.222937 0.197887 71.392144 0.295944 0.326936
 433.000000 69.397446 0.223862 68.006099 0.304738 0.083470
 434.000000 69.765588 0.211060 68.399749 0.314682 -0.328353
 435.000000 70.330985 0.196706 70.422149 0.271791 0.154010
 436.000000 68.349009 0.251799 70.383863 0.254025 0.080888
 437.000000 69.724162 0.191873 66.560333 0.329338 -0.005511
 438.000000 71.064901 0.198628 70.729190 0.293795 -0.123115
 439.000000 68.460301 0.237991 68.800737 0.249003 -0.385687
 440.000000 69.326756 0.200993 69.252364 0.258421 -0.005512
