#! FIELDS coord1.mean c2 dist1 file.free der_coord1.mean der_c2 der_dist1
#! SET min_coord1.mean 0
#! SET max_coord1.mean 100
#! SET nbins_coord1.mean  26
#! SET periodic_coord1.mean false
#! SET min_c2 0
#! SET max_c2 25
#! SET nbins_c2  26
#! SET periodic_c2 false
#! SET min_dist1 0
#! SET max_dist1 5
#! SET nbins_dist1  26
#! SET periodic_dist1 false
    0.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
    4.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
    8.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   12.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   16.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   20.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   24.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   28.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   32.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   36.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   40.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   44.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   48.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   52.000000000    0.000000000    0.000000000   42.091168227   -0.000000001   -0.000000001   -0.000000069
   56.000000000    0.000000000    0.000000000   42.091167845   -0.000000409   -0.000000694   -0.000018913
   60.000000000    0.000000000    0.000000000   42.091150091   -0.000015346   -0.000032740   -0.000864890
   64.000000000    0.000000000    0.000000000   42.090823358   -0.000216262   -0.000620926   -0.016020066
   68.000000000    0.000000000    0.000000000   42.088426002   -0.001122822   -0.004925503   -0.124251655
   72.000000000    0.000000000    0.000000000   42.082076431   -0.001719641   -0.016309079   -0.403450378
   76.000000000    0.000000000    0.000000000   42.078795877    0.000444416   -0.022194922   -0.542216909
   80.000000000    0.000000000    0.000000000   42.084388134    0.001799872   -0.012175999   -0.297188649
   84.000000000    0.000000000    0.000000000   42.089694852    0.000733973   -0.002649977   -0.065604870
   88.000000000    0.000000000    0.000000000   42.091042565    0.000092054   -0.000226335   -0.005776062
   92.000000000    0.000000000    0.000000000   42.091165064    0.000002985   -0.000005732   -0.000159116
   96.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
  100.000000000    0.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
    0.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
    4.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
    8.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   12.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   16.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   20.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   24.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   28.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   32.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   36.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   40.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   44.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   48.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
   52.000000000    1.000000000    0.000000000   42.091168224   -0.000000005   -0.000000007   -0.000000354
   56.000000000    1.000000000    0.000000000   42.091166158   -0.000002204   -0.000003236   -0.000101887
   60.000000000    1.000000000    0.000000000   42.091070661   -0.000082456   -0.000152210   -0.004664933
   64.000000000    1.000000000    0.000000000   42.089321279   -0.001156064   -0.002873505   -0.086352737
   68.000000000    1.000000000    0.000000000   42.076542806   -0.005976097   -0.022696421   -0.668734048
   72.000000000    1.000000000    0.000000000   42.042787382   -0.009138111   -0.074974581   -2.168709459
   76.000000000    1.000000000    0.000000000   42.025323421    0.002346156   -0.102045812   -2.914233732
   80.000000000    1.000000000    0.000000000   42.055016788    0.009574824   -0.056093843   -1.598751846
   84.000000000    1.000000000    0.000000000   42.083291429    0.003918632   -0.012241966   -0.353366052
   88.000000000    1.000000000    0.000000000   42.090494788    0.000492991   -0.001048197   -0.031134076
   92.000000000    1.000000000    0.000000000   42.091151102    0.000016166   -0.000026819   -0.000862145
   96.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
  100.000000000    1.000000000    0.000000000   42.091168228   -0.000000000   -0.000000000   -0.000000000
