#! FIELDS dist1 projection
#! SET min_dist1 0
#! SET max_dist1 5
#! SET nbins_dist1  51
#! SET periodic_dist1 false
    0.000000000   16.944005385
    0.100000000   10.219010231
    0.200000000    1.115652631
    0.300000000    0.000000000
    0.400000000    6.976624980
    0.500000000   11.255096238
    0.600000000   14.473875807
    0.700000000   16.591831463
    0.800000000   16.880903326
    0.900000000   16.700236748
    1.000000000   16.594710196
    1.100000000   16.908736895
    1.200000000   16.952081000
    1.300000000   16.956313777
    1.400000000   16.956313777
    1.500000000   16.956313777
    1.600000000   16.956313777
    1.700000000   16.956313777
    1.800000000   16.956313777
    1.900000000   16.956313777
    2.000000000   16.956313777
    2.100000000   16.956313777
    2.200000000   16.956313777
    2.300000000   16.956313777
    2.400000000   16.956313777
    2.500000000   16.956313777
    2.600000000   16.956313777
    2.700000000   16.956313777
    2.800000000   16.956313777
    2.900000000   16.956313777
    3.000000000   16.956313777
    3.100000000   16.956313777
    3.200000000   16.956313777
    3.300000000   16.956313777
    3.400000000   16.956313777
    3.500000000   16.956313777
    3.600000000   16.956313777
    3.700000000   16.956313777
    3.800000000   16.956313777
    3.900000000   16.956313777
    4.000000000   16.956313777
    4.100000000   16.956313777
    4.200000000   16.956313777
    4.300000000   16.956313777
    4.400000000   16.956313777
    4.500000000   16.956313777
    4.600000000   16.956313777
    4.700000000   16.956313777
    4.800000000   16.956313777
    4.900000000   16.956313777
    5.000000000   16.956313777
