#! FIELDS coord1.mean c2 dist1 file.free der_coord1.mean der_c2 der_dist1
#! SET min_coord1.mean 0
#! SET max_coord1.mean 100
#! SET nbins_coord1.mean  26
#! SET periodic_coord1.mean false
#! SET min_c2 0
#! SET max_c2 25
#! SET nbins_c2  26
#! SET periodic_c2 false
#! SET min_dist1 0
#! SET max_dist1 5
#! SET nbins_dist1  26
#! SET periodic_dist1 false
    0.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
    4.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
    8.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   12.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   16.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   20.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   24.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   28.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   32.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   36.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   40.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   44.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   48.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
   52.000000000    0.000000000    0.000000000   45.958160339   -0.000000001   -0.000000001   -0.000000047
   56.000000000    0.000000000    0.000000000   45.958159732   -0.000000653   -0.000001097   -0.000035079
   60.000000000    0.000000000    0.000000000   45.958132539   -0.000023213   -0.000050208   -0.001580739
   64.000000000    0.000000000    0.000000000   45.957673182   -0.000290910   -0.000880893   -0.027419842
   68.000000000    0.000000000    0.000000000   45.954846514   -0.001199620   -0.006003830   -0.185880303
   72.000000000    0.000000000    0.000000000   45.949297580   -0.001157404   -0.016102488   -0.499703884
   76.000000000    0.000000000    0.000000000   45.948679962    0.000910653   -0.017289568   -0.542851540
   80.000000000    0.000000000    0.000000000   45.954022636    0.001314599   -0.007580444   -0.243233779
   84.000000000    0.000000000    0.000000000   45.957410302    0.000401869   -0.001380871   -0.045666332
   88.000000000    0.000000000    0.000000000   45.958103442    0.000042851   -0.000105254   -0.003602755
   92.000000000    0.000000000    0.000000000   45.958159139    0.000001111   -0.000002243   -0.000084676
   96.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
  100.000000000    0.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
    0.000000000    1.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
    4.000000000    1.000000000    0.000000000   45.958160340   -0.000000000   -0.000000000   -0.000000000
