0.0 0.0
3.1341e+13 0.0196078
7.72156e+13 0.0392157
8.71495e+13 0.0588235
1.0109e+14 0.0784314
1.06275e+14 0.0980392
1.15792e+14 0.117647
1.15861e+14 0.137255
1.37491e+14 0.156863
1.50993e+14 0.176471
1.93977e+14 0.196078
2.02467e+14 0.215686
2.53173e+14 0.235294
3.4648e+14 0.254902
3.47974e+14 0.27451
3.74999e+14 0.294118
3.95041e+14 0.313725
3.97466e+14 0.333333
4.20558e+14 0.352941
4.21868e+14 0.372549
4.2289e+14 0.392157
4.27513e+14 0.411765
4.32879e+14 0.431373
4.4432e+14 0.45098
4.62868e+14 0.470588
5.31783e+14 0.490196
5.3216e+14 0.509804
5.66187e+14 0.529412
6.13454e+14 0.54902
6.17561e+14 0.568627
6.36797e+14 0.588235
6.61834e+14 0.607843
722088005170341 0.627451
8.03946e+14 0.647059
8.71069e+14 0.666667
1.02201e+15 0.686275
1.18286e+15 0.705882
1190159697713692 0.72549
1.19587e+15 0.745098
1263278375386684 0.764706
1294501471436517 0.784314
1.41543e+15 0.803922
1516470231260325 0.823529
1.67443e+15 0.843137
1.7386e+15 0.862745
2.24986e+15 0.882353
3.12538e+15 0.901961
4.40154e+15 0.921569
4721432299710304 0.941176
4885416500078516 0.960784
4903560410803963 0.980392
5886440940919854 1
