0 5.58562e+07
1 2.0688e+10
2 1.02808e+11
3 1.51602e+07
4 3.4262e+08
5 1.9653e+07
6 1.58653e+09
7 2.72779e+08
8 4.60741e+10
9 2.62925e+07
10 7.70432e+09
11 2.44412e+10
12 3.20632e+09
13 1.09354e+10
14 3.26483e+11
15 1.03873e+09
16 9.65836e+06
17 2.52022e+10
18 1.04465e+08
19 4.78383e+10
20 1.25291e+09
21 7.14631e+08
22 9.60725e+08
23 1.38963e+10
24 2.14162e+08
25 1.07571e+09
26 2.16238e+10
27 2.45933e+08
28 2.94014e+06
29 9.48612e+10
30 1.53817e+07
31 6.80036e+09
32 5.77972e+10
33 1.86721e+09
34 8.62972e+09
35 2.1181e+11
36 1.75031e+06
37 4.49458e+08
38 2.26417e+10
39 1.20289e+12
40 4.1768e+08
41 1.61699e+09
42 3.25216e+10
43 6.70453e+08
44 5.86159e+10
45 1.94325e+08
46 6.91165e+08
47 2.46067e+09
48 1.03588e+10
49 5.97506e+06
50 5.69337e+09
