#! FIELDS time coord1.mean dist1
 0.000000 73.950559 0.081142
 1.000000 73.005611 0.145244
 2.000000 73.497526 0.130908
 3.000000 71.488131 0.170136
 4.000000 69.865886 0.224805
 5.000000 71.373837 0.182735
 6.000000 69.267829 0.220919
 7.000000 70.822795 0.166863
 8.000000 73.022408 0.117800
 9.000000 71.026752 0.176318
 10.000000 72.957503 0.129851
 11.000000 72.921953 0.154363
 12.000000 72.832716 0.166989
 13.000000 70.013345 0.230490
 14.000000 72.496607 0.149857
 15.000000 72.752583 0.129598
 16.000000 73.599165 0.144076
 17.000000 73.922570 0.204334
 18.000000 72.815935 0.148381
 19.000000 76.658802 0.140808
 20.000000 77.928429 0.039660
 21.000000 75.846059 0.167785
 22.000000 77.818010 0.057875
 23.000000 76.756995 0.096169
 24.000000 75.212317 0.150658
 25.000000 76.576921 0.139576
 26.000000 79.154558 0.059444
 27.000000 76.563965 0.122681
 28.000000 74.716545 0.155379
 29.000000 75.748131 0.061432
 30.000000 78.503099 0.061225
 31.000000 76.051579 0.087582
 32.000000 74.269075 0.160914
 33.000000 75.101603 0.161525
 34.000000 74.078528 0.125905
 35.000000 74.901007 0.116888
 36.000000 76.759777 0.103191
 37.000000 77.074692 0.104610
 38.000000 72.020856 0.179094
 39.000000 74.026142 0.149992
 40.000000 75.642165 0.096803
 41.000000 75.192866 0.188692
 42.000000 76.821365 0.068769
 43.000000 75.939570 0.161093
 44.000000 74.405614 0.119425
 45.000000 73.827643 0.191649
 46.000000 71.470100 0.215506
 47.000000 73.078679 0.135121
 48.000000 69.246257 0.239890
 49.000000 74.020491 0.112055
 50.000000 73.932210 0.158922
 51.000000 71.777588 0.122112
 52.000000 71.284617 0.181061
 53.000000 70.959833 0.218372
 54.000000 67.862722 0.240122
 55.000000 71.874216 0.154097
 56.000000 70.597674 0.210823
 57.000000 71.820931 0.212297
 58.000000 71.685632 0.136193
 59.000000 68.346192 0.268486
 60.000000 71.815877 0.225536
 61.000000 70.496716 0.184923
 62.000000 69.056289 0.234190
 63.000000 70.870279 0.193145
 64.000000 73.110787 0.135795
 65.000000 71.714396 0.183640
 66.000000 71.727269 0.112409
 67.000000 71.111446 0.151280
 68.000000 73.592158 0.177365
 69.000000 70.626445 0.217350
 70.000000 69.483204 0.201674
 71.000000 72.214716 0.155680
 72.000000 71.660617 0.201357
 73.000000 71.634303 0.161615
 74.000000 73.220492 0.132397
 75.000000 73.143231 0.165313
 76.000000 73.278232 0.182815
 77.000000 74.278584 0.114411
 78.000000 76.134801 0.101916
 79.000000 77.802916 0.034261
 80.000000 74.185061 0.130394
 81.000000 71.727894 0.158651
 82.000000 73.513998 0.157204
 83.000000 71.916206 0.186446
 84.000000 72.184715 0.166257
 85.000000 71.106359 0.180451
 86.000000 72.421964 0.175454
 87.000000 75.348700 0.079065
 88.000000 74.675425 0.094170
 89.000000 76.133096 0.096742
 90.000000 77.833829 0.094329
 91.000000 72.823135 0.140137
 92.000000 73.438018 0.080005
 93.000000 73.163314 0.125010
