#! FIELDS time coord1.mean dist1 coord2.mean dist2
 0.000000 63.607721 0.400865 72.143114 0.219546
 1.000000 62.799148 0.444912 74.227980 0.187437
 2.000000 64.546283 0.393549 74.285470 0.195064
 3.000000 63.831549 0.422482 73.099796 0.202762
 4.000000 66.504349 0.383542 72.908040 0.251506
 5.000000 62.567907 0.473875 75.211790 0.201710
 6.000000 65.383462 0.424526 74.635107 0.251830
 7.000000 64.879502 0.408307 70.937645 0.267369
 8.000000 61.931986 0.471025 74.648642 0.183777
 9.000000 60.218561 0.493325 72.329941 0.221471
 10.000000 59.057620 0.524704 72.678893 0.241715
 11.000000 60.290138 0.466271 73.812117 0.172913
 12.000000 57.011630 0.587056 75.912588 0.186216
 13.000000 57.544287 0.604255 76.616956 0.171100
 14.000000 65.783422 0.362934 72.633322 0.264953
 15.000000 67.863958 0.272713 70.785571 0.240228
 16.000000 63.688765 0.383990 71.041758 0.255328
 17.000000 67.156466 0.317731 72.700270 0.231355
 18.000000 65.169416 0.352020 73.263932 0.196770
 19.000000 67.380177 0.277792 71.209274 0.242300
 20.000000 64.589168 0.444283 71.945377 0.256160
 21.000000 61.804654 0.476434 75.962228 0.210183
 22.000000 60.570731 0.495355 73.535717 0.202525
 23.000000 62.330480 0.466146 74.943148 0.216803
 24.000000 59.391475 0.558933 76.104652 0.170713
 25.000000 57.532392 0.526770 73.999128 0.159237
 26.000000 66.128666 0.446235 76.782165 0.214859
 27.000000 65.177266 0.349304 73.034590 0.200126
 28.000000 66.162799 0.299701 72.373525 0.183008
 29.000000 65.783496 0.350669 71.685845 0.232973
 30.000000 68.039302 0.316739 74.671363 0.199068
 31.000000 63.653100 0.439946 71.878963 0.251172
 32.000000 68.670233 0.356381 74.107263 0.230985
 33.000000 67.911677 0.284766 69.522790 0.334681
 34.000000 66.876237 0.341310 70.925892 0.298716
 35.000000 67.962765 0.275935 69.066082 0.329843
 36.000000 63.157088 0.429266 72.711326 0.262735
 37.000000 67.721020 0.262606 70.667266 0.239818
 38.000000 66.236478 0.387689 72.961025 0.245750
 39.000000 66.846369 0.295531 71.718033 0.244252
 40.000000 63.724949 0.422390 72.395577 0.223773
 41.000000 61.610714 0.443148 72.734923 0.227138
 42.000000 65.924430 0.372842 73.258240 0.228823
 43.000000 66.496256 0.394069 72.894087 0.246551
 44.000000 62.479650 0.418949 72.695989 0.206189
 45.000000 63.087245 0.405315 71.814033 0.238826
 46.000000 60.917469 0.441443 69.689547 0.263120
 47.000000 64.440515 0.350993 68.755241 0.285667
 48.000000 67.258799 0.287447 68.672831 0.319675
 49.000000 66.206122 0.409793 73.047545 0.244627
 50.000000 64.038141 0.373860 69.679690 0.296639
 51.000000 62.985532 0.431157 72.155236 0.237954
 52.000000 61.756359 0.430048 72.061435 0.214395
 53.000000 59.978784 0.433024 71.216977 0.214749
 54.000000 62.674965 0.423996 67.809669 0.360008
 55.000000 60.210012 0.488750 71.419290 0.233395
 56.000000 61.836384 0.414402 70.660120 0.229723
 57.000000 65.737862 0.304725 70.366687 0.268722
 58.000000 62.165057 0.450531 72.442313 0.227748
