#! FIELDS coord1.mean c2 dist1 file.free der_coord1.mean der_c2 der_dist1
#! SET min_coord1.mean 0
#! SET max_coord1.mean 100
#! SET nbins_coord1.mean  26
#! SET periodic_coord1.mean false
#! SET min_c2 0
#! SET max_c2 25
#! SET nbins_c2  26
#! SET periodic_c2 false
#! SET min_dist1 0
#! SET max_dist1 5
#! SET nbins_dist1  26
#! SET periodic_dist1 false
    0.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
    4.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
    8.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   12.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   16.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   20.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   24.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   28.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   32.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   36.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   40.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   44.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   48.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   52.000000000    0.000000000    0.000000000   40.728411602   -0.000000000   -0.000000000   -0.000000000
   56.000000000    0.000000000    0.000000000   40.728411560   -0.000000048   -0.000000073   -0.000003630
   60.000000000    0.000000000    0.000000000   40.728408653   -0.000002750   -0.000005247   -0.000236809
   64.000000000    0.000000000    0.000000000   40.728334208   -0.000054215   -0.000138066   -0.005814345
   68.000000000    0.000000000    0.000000000   40.727613769   -0.000371499   -0.001426738   -0.057236011
   72.000000000    0.000000000    0.000000000   40.725207995   -0.000734582   -0.005742732   -0.223372721
