#! FIELDS dist1 projection
#! SET min_dist1 0
#! SET max_dist1 5
#! SET nbins_dist1  51
#! SET periodic_dist1 false
    0.000000000   29.258914391
    0.100000000   11.290639302
    0.200000000    0.000000000
    0.300000000    3.174989700
    0.400000000    9.685228606
    0.500000000   14.425426675
    0.600000000   18.791534664
    0.700000000   25.557906069
    0.800000000   29.207039825
    0.900000000   29.437537333
    1.000000000   29.394191933
    1.100000000   29.527159890
    1.200000000   29.583055096
    1.300000000   29.590551950
    1.400000000   29.608662535
    1.500000000   29.614034453
    1.600000000   29.614034453
    1.700000000   29.614034453
    1.800000000   29.614034453
    1.900000000   29.614034453
    2.000000000   29.614034453
    2.100000000   29.614034453
    2.200000000   29.614034453
    2.300000000   29.614034453
    2.400000000   29.614034453
    2.500000000   29.614034453
    2.600000000   29.614034453
    2.700000000   29.614034453
    2.800000000   29.614034453
    2.900000000   29.614034453
    3.000000000   29.614034453
    3.100000000   29.614034453
    3.200000000   29.614034453
    3.300000000   29.614034453
    3.400000000   29.614034453
    3.500000000   29.614034453
    3.600000000   29.614034453
    3.700000000   29.614034453
    3.800000000   29.614034453
    3.900000000   29.614034453
    4.000000000   29.614034453
    4.100000000   29.614034453
    4.200000000   29.614034453
    4.300000000   29.614034453
    4.400000000   29.614034453
    4.500000000   29.614034453
    4.600000000   29.614034453
    4.700000000   29.614034453
    4.800000000   29.614034453
    4.900000000   29.614034453
    5.000000000   29.614034453
