0.0 0.0
1.4919e+06 0.0196078
2.01495e+07 0.0392157
5.09662e+07 0.0588235
5.183e+07 0.0784314
5.22444e+07 0.0980392
7.03211e+07 0.117647
8.1554e+07 0.137255
9.86523e+07 0.156863
1.15396e+08 0.176471
1.28013e+08 0.196078
1.32424e+08 0.215686
1.4281e+08 0.235294
1.4486e+08 0.254902
1.53503e+08 0.27451
1.69052e+08 0.294118
1.76031e+08 0.313725
1.84045e+08 0.333333
2.00903e+08 0.352941
2.30255e+08 0.372549
2.7204e+08 0.392157
3.00267e+08 0.411765
3.15636e+08 0.431373
4.00186e+08 0.45098
5.00628e+08 0.470588
5.50758e+08 0.490196
6.01802e+08 0.509804
6.47357e+08 0.529412
6.52904e+08 0.54902
6.92315e+08 0.568627
7.0846e+08 0.588235
7.22221e+08 0.607843
7.42832e+08 0.627451
9.38492e+08 0.647059
1.04123e+09 0.666667
1.05086e+09 0.686275
1.80086e+09 0.705882
1.89126e+09 0.72549
2.34447e+09 0.745098
2.39286e+09 0.764706
3.01054e+09 0.784314
3.06268e+09 0.803922
5.05475e+09 0.823529
5.22463e+09 0.843137
5.65055e+09 0.862745
5.94944e+09 0.882353
9.20241e+09 0.901961
1.53861e+10 0.921569
1.55636e+10 0.941176
1.56302e+10 0.960784
1.63315e+10 0.980392
2.3692e+10 1
