0.0 0.0
1.64026e+08 0.0196078
2.34415e+09 0.0392157
2.97373e+09 0.0588235
3.95183e+09 0.0784314
4.16318e+09 0.0980392
6.1601e+09 0.117647
6.56073e+09 0.137255
7.0185e+09 0.156863
8.1331e+09 0.176471
8.26835e+09 0.196078
9.7667e+09 0.215686
1.21892e+10 0.235294
1.30256e+10 0.254902
1.33356e+10 0.27451
1.95995e+10 0.294118
2.04282e+10 0.313725
2.18997e+10 0.333333
2.29496e+10 0.352941
2.52847e+10 0.372549
2.89521e+10 0.392157
3.03865e+10 0.411765
3.33762e+10 0.431373
3.50495e+10 0.45098
3.58105e+10 0.470588
3.652e+10 0.490196
4.7923e+10 0.509804
4.99936e+10 0.529412
5.19325e+10 0.54902
5.59582e+10 0.568627
7.32055e+10 0.588235
8.54914e+10 0.607843
9.83668e+10 0.627451
1.0371e+11 0.647059
1.11985e+11 0.666667
1.26485e+11 0.686275
1.33448e+11 0.705882
1.54632e+11 0.72549
2.82461e+11 0.745098
3.00646e+11 0.764706
3.73883e+11 0.784314
3.77107e+11 0.803922
4.86583e+11 0.823529
5.70545e+11 0.843137
6.29843e+11 0.862745
1.00234e+12 0.882353
1.10878e+12 0.901961
1.22853e+12 0.921569
1.42901e+12 0.941176
2.35965e+12 0.960784
3.21799e+12 0.980392
3.35231e+12 1
