0.0 0.0
1.27283e+10 0.0196078
2.71659e+10 0.0392157
2.72326e+10 0.0588235
6.72677e+10 0.0784314
7.20025e+10 0.0980392
1.16348e+11 0.117647
1.9204e+11 0.137255
2.06102e+11 0.156863
2.51956e+11 0.176471
2.52268e+11 0.196078
3.666e+11 0.215686
3.91706e+11 0.235294
4.7963e+11 0.254902
4.84107e+11 0.27451
5.70451e+11 0.294118
6.23255e+11 0.313725
6.25287e+11 0.333333
7.30857e+11 0.352941
7.34667e+11 0.372549
7.57772e+11 0.392157
7.92678e+11 0.411765
9.30189e+11 0.431373
9.64084e+11 0.45098
9.67131e+11 0.470588
9.6937e+11 0.490196
1.04564e+12 0.509804
1.09798e+12 0.529412
1.18407e+12 0.54902
1.26617e+12 0.568627
1.26836e+12 0.588235
1.41796e+12 0.607843
1.45437e+12 0.627451
1.65761e+12 0.647059
1.66029e+12 0.666667
1.69264e+12 0.686275
1.81764e+12 0.705882
2.13e+12 0.72549
2.15224e+12 0.745098
2.19454e+12 0.764706
2.30104e+12 0.784314
2.33472e+12 0.803922
2.38571e+12 0.823529
2.52844e+12 0.843137
2.55075e+12 0.862745
2.5687e+12 0.882353
3.42456e+12 0.901961
4.93951e+12 0.921569
5.70689e+12 0.941176
5.8753e+12 0.960784
7.05881e+12 0.980392
9.43791e+12 1
