0.0 0.0
4.4209e+07 0.0227273
3.02726e+09 0.0454545
3.56726e+10 0.0681818
3.65654e+10 0.0909091
1.27536e+11 0.113636
1.66882e+11 0.136364
1.73054e+11 0.159091
1.76361e+11 0.181818
2.3868e+11 0.204545
2.8131e+11 0.227273
3.97623e+11 0.25
4.68012e+11 0.272727
5.65691e+11 0.295455
6.45708e+11 0.318182
7.70899e+11 0.340909
1.01252e+12 0.363636
1.3255e+12 0.386364
1.50927e+12 0.409091
1.64152e+12 0.431818
2.19373e+12 0.454545
2.29072e+12 0.477273
2.35479e+12 0.5
2.64782e+12 0.522727
2.7419e+12 0.545455
2.758e+12 0.568182
2.76815e+12 0.590909
2.87417e+12 0.613636
3.31345e+12 0.636364
3.68915e+12 0.659091
5.43784e+12 0.681818
8.0424e+12 0.704545
8.37059e+12 0.727273
1.16797e+13 0.75
1.52267e+13 0.772727
1.58627e+13 0.795455
1.89321e+13 0.818182
2.00184e+13 0.840909
2.21321e+13 0.863636
2.54817e+13 0.886364
4.82747e+13 0.909091
9.05092e+13 0.931818
9.97922e+13 0.954545
1.40614e+14 0.977273
3.50153e+14 1
