0.0 0.0
45.9871 0.02
61.1468 0.04
72.5465 0.06
79.6701 0.08
90.099 0.1
92.476 0.12
99.3892 0.14
104.465 0.16
118.665 0.18
126.088 0.2
129.682 0.22
132.214 0.24
135.701 0.26
142.74 0.28
166.888 0.3
172.605 0.32
187.373 0.34
196.238 0.36
199.149 0.38
209.227 0.4
219.255 0.42
250.884 0.44
264.046 0.46
272.049 0.48
283.322 0.5
288.607 0.52
295.038 0.54
339.248 0.56
345.356 0.58
361.013 0.6
495.222 0.62
587.048 0.64
604.437 0.66
675.381 0.68
813.046 0.7
1698.36 0.72
1844.09 0.74
2335.48 0.76
3346.32 0.78
4033.76 0.8
4044.35 0.82
5278.26 0.84
13635.4 0.86
50720.2 0.88
217982 0.9
279143 0.92
379976 0.94
452002 0.96
555224 0.98
593900 1
