#! FIELDS coord1.mean c2 dist1 file.free der_coord1.mean der_c2 der_dist1
#! SET min_coord1.mean 0
#! SET max_coord1.mean 100
#! SET nbins_coord1.mean  26
#! SET periodic_coord1.mean false
#! SET min_c2 0
#! SET max_c2 25
#! SET nbins_c2  26
#! SET periodic_c2 false
#! SET min_dist1 0
#! SET max_dist1 5
#! SET nbins_dist1  26
#! SET periodic_dist1 false
    0.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    4.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    8.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   12.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   16.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   20.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   24.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   28.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   32.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   36.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   40.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   44.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   48.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   52.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000001   -0.000000030
   56.000000000    0.000000000    0.000000000   45.125860511   -0.000000656   -0.000001084   -0.000029307
   60.000000000    0.000000000    0.000000000   45.125831206   -0.000025619   -0.000054073   -0.001404960
   64.000000000    0.000000000    0.000000000   45.125290188   -0.000352924   -0.001032383   -0.026118138
   68.000000000    0.000000000    0.000000000   45.121647419   -0.001608407   -0.007622785   -0.191185560
   72.000000000    0.000000000    0.000000000   45.113704831   -0.001808469   -0.022003788   -0.558215958
   76.000000000    0.000000000    0.000000000   45.111912407    0.001102232   -0.025255407   -0.660769082
   80.000000000    0.000000000    0.000000000   45.119348335    0.001959281   -0.011785891   -0.322377037
   84.000000000    0.000000000    0.000000000   45.124596827    0.000655415   -0.002284150   -0.065480706
   88.000000000    0.000000000    0.000000000   45.125758227    0.000075758   -0.000185402   -0.005519453
   92.000000000    0.000000000    0.000000000   45.125858595    0.000002306   -0.000004496   -0.000142071
   96.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
  100.000000000    0.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    0.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    4.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    8.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   12.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   16.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   20.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   24.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   28.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   32.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   36.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   40.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   44.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   48.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   52.000000000    1.000000000    0.000000000   45.125861108   -0.000000002   -0.000000003   -0.000000174
   56.000000000    1.000000000    0.000000000   45.125857873   -0.000003545   -0.000005067   -0.000159509
   60.000000000    1.000000000    0.000000000   45.125699645   -0.000138312   -0.000252587   -0.007626599
   64.000000000    1.000000000    0.000000000   45.122778450   -0.001905915   -0.004822181   -0.141482564
   68.000000000    1.000000000    0.000000000   45.103093172   -0.008696122   -0.035630801   -1.033980875
   72.000000000    1.000000000    0.000000000   45.060112638   -0.009795824   -0.102954778   -3.014981722
   76.000000000    1.000000000    0.000000000   45.050380518    0.005965435   -0.118231066   -3.564195982
   80.000000000    1.000000000    0.000000000   45.090650163    0.010609103   -0.055123664   -1.736143391
   84.000000000    1.000000000    0.000000000   45.119045532    0.003539807   -0.010651038   -0.351972555
   88.000000000    1.000000000    0.000000000   45.125308968    0.000407242   -0.000860451   -0.029612933
   92.000000000    1.000000000    0.000000000   45.125847803    0.000012207   -0.000020553   -0.000758541
   96.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
  100.000000000    1.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    0.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    4.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    8.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   12.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   16.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   20.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   24.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   28.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   32.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   36.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   40.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   44.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   48.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   52.000000000    2.000000000    0.000000000   45.125861102   -0.000000010   -0.000000012   -0.000000791
   56.000000000    2.000000000    0.000000000   45.125847402   -0.000015006   -0.000018111   -0.000679777
   60.000000000    2.000000000    0.000000000   45.125178022   -0.000585043   -0.000901877   -0.032414595
   64.000000000    2.000000000    0.000000000   45.112821032   -0.008063296   -0.017214845   -0.600047842
   68.000000000    2.000000000    0.000000000   45.029490342   -0.036828902   -0.127278759   -4.378206350
   72.000000000    2.000000000    0.000000000   44.847314062   -0.041558744   -0.368125960  -12.750721977
   76.000000000    2.000000000    0.000000000   44.805925547    0.025285504   -0.422986599  -15.056835759
   80.000000000    2.000000000    0.000000000   44.976731327    0.044995510   -0.197058809   -7.325206282
   84.000000000    2.000000000    0.000000000   45.097071178    0.014978245   -0.037970757   -1.482938429
   88.000000000    2.000000000    0.000000000   45.123538554    0.001715694   -0.003053865   -0.124601616
   92.000000000    2.000000000    0.000000000   45.125805884    0.000050680   -0.000071895   -0.003180481
   96.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
  100.000000000    2.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    0.000000000    3.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    4.000000000    3.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
    8.000000000    3.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   12.000000000    3.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
   16.000000000    3.000000000    0.000000000   45.125861110   -0.000000000   -0.000000000   -0.000000000
